url,title,isbn,authors,publisher,prices
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780486285535%0A,100 Best-Loved Poems (Dover Thrift Editions),9780486285535  ,Philip Smith,"Dover Publications, 1995",Rs.965.68 (Pak);Rs.1080.58 (Pak);Rs.1080.58 (Pak);Rs.1174.98 (Pak);Rs.1204.06 (Pak);Rs.1235.35 (Pak);Rs.1388.97 (Pak);Rs.1435.51 (Pak);Rs.1455.26 (Pak);Rs.1549.05 (Pak);Rs.1563.60 (Pak);Rs.1574.99 (Pak);Rs.1611.75 (Pak);Rs.1611.75 (Pak);Rs.1683.25 (Pak);Rs.1769.59 (Pak);Rs.1811.10 (Pak);Rs.1811.10 (Pak);Rs.1819.60 (Pak);Rs.1942.37 (Pak);Rs.2002.33 (Pak);Rs.2011.65 (Pak);Rs.2011.65 (Pak);Rs.2027.45 (Pak);Rs.2063.92 (Pak);Rs.2134.45 (Pak);Rs.2185.47 (Pak);Rs.2185.47 (Pak);Rs.2281.61 (Pak);Rs.2408.29 (Pak);Rs.2421.48 (Pak);Rs.2472.56 (Pak);Rs.2528.50 (Pak);Rs.2552.83 (Pak);Rs.2740.95 (Pak);Rs.2771.34 (Pak);Rs.2811.89 (Pak);Rs.2974.85 (Pak);Rs.2978.50 (Pak);Rs.3040.53 (Pak);Rs.3221.75 (Pak);Rs.3341.41 (Pak);Rs.3341.41 (Pak);Rs.3343.34 (Pak);Rs.3380.31 (Pak);Rs.3380.31 (Pak);Rs.3397.32 (Pak);Rs.3397.32 (Pak);Rs.3524.95 (Pak);Rs.742.18 (Pak);Rs.778.11 (Pak);Rs.965.68 (Pak);Rs.965.68 (Pak);Rs.965.68 (Pak);Rs.973.62 (Pak);Rs.973.62 (Pak);Rs.973.62 (Pak);Rs.973.62 (Pak);Rs.999.63 (Pak);Rs.1013.84 (Pak);Rs.1013.84 (Pak);Rs.1075.13 (Pak);Rs.1075.13 (Pak);Rs.1115.71 (Pak);Rs.1200.91 (Pak);Rs.1200.91 (Pak);Rs.1238.59 (Pak);Rs.1249.92 (Pak);Rs.1363.09 (Pak);Rs.1371.18 (Pak);Rs.1382.50 (Pak);Rs.1393.52 (Pak);Rs.1400.66 (Pak);Rs.1450.09 (Pak);Rs.1450.09 (Pak);Rs.1480.48 (Pak);Rs.1651.86 (Pak);Rs.1651.86 (Pak);Rs.1653.08 (Pak);Rs.1653.08 (Pak);Rs.1653.08 (Pak);Rs.1653.08 (Pak);Rs.1653.08 (Pak);Rs.1653.08 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1747.94 (Pak);Rs.1818.39 (Pak);Rs.1818.39 (Pak);Rs.1872.32 (Pak);Rs.1883.91 (Pak);Rs.1942.37 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780679736332%0A,Written by Herself: Autobiographies of American Women: An Anthology,9780679736332  ,Jill Ker Conway,"Vintage, 1992",Rs.2727.58 (Pak);Rs.2914.77 (Pak);Rs.2928.64 (Pak);Rs.3084.31 (Pak);Rs.3146.35 (Pak);Rs.3216.21 (Pak);Rs.3276.99 (Pak);Rs.3276.99 (Pak);Rs.3497.11 (Pak);Rs.3670.81 (Pak);Rs.4038.32 (Pak);Rs.4069.49 (Pak);Rs.4174.84 (Pak);Rs.4188.61 (Pak);Rs.4188.61 (Pak);Rs.4250.67 (Pak);Rs.4299.50 (Pak);Rs.4628.91 (Pak);Rs.4789.45 (Pak);Rs.5140.85 (Pak);Rs.5404.11 (Pak);Rs.5404.11 (Pak);Rs.5420.66 (Pak);Rs.5612.47 (Pak);Rs.5802.60 (Pak);Rs.6495.63 (Pak);Rs.7097.30 (Pak);Rs.7454.17 (Pak);Rs.8343.19 (Pak);Rs.10812.13 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.19807.24 (Pak);Rs.21680.87 (Pak);Rs.21680.87 (Pak);Rs.918.78 (Pak);Rs.924.90 (Pak);Rs.1271.41 (Pak);Rs.1271.41 (Pak);Rs.1289.65 (Pak);Rs.1289.65 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1480.48 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1622.43 (Pak);Rs.1657.70 (Pak);Rs.1657.70 (Pak);Rs.1661.59 (Pak);Rs.1661.59 (Pak);Rs.1661.59 (Pak);Rs.1661.59 (Pak);Rs.1666.45 (Pak);Rs.1666.45 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1723.58 (Pak);Rs.1818.39 (Pak);Rs.1818.39 (Pak);Rs.1845.13 (Pak);Rs.1942.37 (Pak);Rs.1966.68 (Pak);Rs.1966.68 (Pak);Rs.1966.68 (Pak);Rs.1966.68 (Pak);Rs.1966.68 (Pak);Rs.2149.00 (Pak);Rs.2225.58 (Pak);Rs.2310.80 (Pak);Rs.2311.88 (Pak);Rs.2311.88 (Pak);Rs.2331.33 (Pak);Rs.2370.22 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9781565847446%0A,Growing Up Poor: A Literary Anthology,9781565847446  ,Robert Coles| Randy Testa| Michael H. Coles,"The New Press, 2002",Rs.2184.25 (Pak);Rs.2206.21 (Pak);Rs.2206.21 (Pak);Rs.2206.21 (Pak);Rs.2206.21 (Pak);Rs.2259.61 (Pak);Rs.2259.61 (Pak);Rs.2267.02 (Pak);Rs.2267.02 (Pak);Rs.2267.02 (Pak);Rs.2432.22 (Pak);Rs.2575.94 (Pak);Rs.2672.48 (Pak);Rs.2712.16 (Pak);Rs.2795.73 (Pak);Rs.2847.47 (Pak);Rs.2889.72 (Pak);Rs.2996.21 (Pak);Rs.3195.55 (Pak);Rs.3433.37 (Pak);Rs.3495.39 (Pak);Rs.3670.50 (Pak);Rs.3759.31 (Pak);Rs.3759.54 (Pak);Rs.3881.09 (Pak);Rs.3947.00 (Pak);Rs.3955.48 (Pak);Rs.4011.68 (Pak);Rs.4068.35 (Pak);Rs.4268.55 (Pak);Rs.4300.53 (Pak);Rs.4663.23 (Pak);Rs.5154.31 (Pak);Rs.5220.57 (Pak);Rs.5220.57 (Pak);Rs.5482.72 (Pak);Rs.5628.64 (Pak);Rs.5831.74 (Pak);Rs.6925.92 (Pak);Rs.7573.36 (Pak);Rs.7576.21 (Pak);Rs.7779.20 (Pak);Rs.9228.01 (Pak);Rs.10453.35 (Pak);Rs.11112.10 (Pak);Rs.11112.10 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1536.08 (Pak);Rs.1536.08 (Pak);Rs.1536.08 (Pak);Rs.1536.08 (Pak);Rs.1536.08 (Pak);Rs.1657.70 (Pak);Rs.1657.70 (Pak);Rs.1657.70 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1818.39 (Pak);Rs.1818.39 (Pak);Rs.1932.64 (Pak);Rs.1932.64 (Pak);Rs.2001.93 (Pak);Rs.2095.84 (Pak);Rs.2169.67 (Pak);Rs.2169.67 (Pak);Rs.2170.94 (Pak);Rs.2206.21 (Pak);Rs.2206.21 (Pak);Rs.2206.21 (Pak);Rs.2231.75 (Pak);Rs.2259.61 (Pak);Rs.2259.61 (Pak);Rs.2267.02 (Pak);Rs.2267.02 (Pak);Rs.2267.02 (Pak);Rs.2358.07 (Pak);Rs.2358.07 (Pak);Rs.2666.81 (Pak);Rs.2826.48 (Pak);Rs.2917.20 (Pak);Rs.3142.07 (Pak);Rs.3142.07 (Pak);Rs.3630.40 (Pak);Rs.3768.05 (Pak);Rs.3768.05 (Pak);Rs.3768.05 (Pak);Rs.3770.26 (Pak);Rs.4665.09 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780375414589%0A,Blues Poems (Everyman's Library Pocket Poets Series),9780375414589  ,Kevin Young,"Everyman's Library, 2003",Rs.1941.15 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.2001.93 (Pak);Rs.2001.93 (Pak);Rs.2003.10 (Pak);Rs.2003.10 (Pak);Rs.2186.28 (Pak);Rs.2252.43 (Pak);Rs.2320.34 (Pak);Rs.2394.53 (Pak);Rs.2462.63 (Pak);Rs.2516.35 (Pak);Rs.2516.35 (Pak);Rs.2588.76 (Pak);Rs.2627.02 (Pak);Rs.2630.34 (Pak);Rs.2999.85 (Pak);Rs.3087.18 (Pak);Rs.3246.07 (Pak);Rs.3345.49 (Pak);Rs.3356.81 (Pak);Rs.3394.89 (Pak);Rs.3455.45 (Pak);Rs.3458.91 (Pak);Rs.3460.00 (Pak);Rs.3516.44 (Pak);Rs.3575.00 (Pak);Rs.3987.96 (Pak);Rs.4001.14 (Pak);Rs.4012.28 (Pak);Rs.4694.33 (Pak);Rs.4855.92 (Pak);Rs.4855.92 (Pak);Rs.4917.91 (Pak);Rs.4917.91 (Pak);Rs.4918.36 (Pak);Rs.5066.20 (Pak);Rs.5232.15 (Pak);Rs.5350.12 (Pak);Rs.5466.88 (Pak);Rs.6459.17 (Pak);Rs.6841.20 (Pak);Rs.6950.66 (Pak);Rs.7284.49 (Pak);Rs.7288.14 (Pak);Rs.1369.56 (Pak);Rs.1929.00 (Pak);Rs.1929.00 (Pak);Rs.1930.13 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1942.29 (Pak);Rs.1990.94 (Pak);Rs.2001.93 (Pak);Rs.2001.93 (Pak);Rs.2003.10 (Pak);Rs.2022.59 (Pak);Rs.2022.59 (Pak);Rs.2085.86 (Pak);Rs.2307.02 (Pak);Rs.2725.15 (Pak);Rs.2768.10 (Pak);Rs.2973.64 (Pak);Rs.3019.30 (Pak);Rs.3077.65 (Pak);Rs.3280.63 (Pak);Rs.3280.63 (Pak);Rs.3644.07 (Pak);Rs.3644.07 (Pak);Rs.4132.69 (Pak);Rs.4133.91 (Pak);Rs.4188.61 (Pak);Rs.4188.61 (Pak);Rs.4767.19 (Pak);Rs.4767.19 (Pak);Rs.4917.91 (Pak);Rs.4917.91 (Pak);Rs.4918.36 (Pak);Rs.5212.69 (Pak);Rs.5402.90 (Pak);Rs.5412.58 (Pak);Rs.5755.60 (Pak);Rs.6182.03 (Pak);Rs.6182.03 (Pak);Rs.6457.95 (Pak);Rs.6667.28 (Pak);Rs.6960.39 (Pak);Rs.7196.34 (Pak);Rs.9595.92 (Pak);Rs.9850.11 (Pak);Rs.9850.11 (Pak);Rs.10578.62 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780806645773%0A,"Listening For God, Vol. 4: Contemporary Literature And The Life Of Faith",9780806645773  ,Michael Malone,"Augsburg Fortress Publishers, 2003",Rs.2793.22 (Pak);Rs.2802.94 (Pak);Rs.2819.96 (Pak);Rs.2831.30 (Pak);Rs.2855.66 (Pak);Rs.3006.48 (Pak);Rs.3064.28 (Pak);Rs.3240.39 (Pak);Rs.3265.54 (Pak);Rs.3289.14 (Pak);Rs.3337.29 (Pak);Rs.3477.63 (Pak);Rs.3902.47 (Pak);Rs.4002.57 (Pak);Rs.4079.59 (Pak);Rs.4124.17 (Pak);Rs.4261.54 (Pak);Rs.4261.54 (Pak);Rs.4374.37 (Pak);Rs.4585.12 (Pak);Rs.4627.69 (Pak);Rs.4771.20 (Pak);Rs.4946.37 (Pak);Rs.5005.94 (Pak);Rs.5014.45 (Pak);Rs.5462.46 (Pak);Rs.5462.46 (Pak);Rs.6073.77 (Pak);Rs.6547.90 (Pak);Rs.8010.15 (Pak);Rs.8499.99 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.21144.84 (Pak);Rs.21144.84 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1330.53 (Pak);Rs.1538.51 (Pak);Rs.1538.51 (Pak);Rs.1606.62 (Pak);Rs.1606.62 (Pak);Rs.1657.70 (Pak);Rs.1694.41 (Pak);Rs.1694.41 (Pak);Rs.1818.39 (Pak);Rs.1818.39 (Pak);Rs.1845.13 (Pak);Rs.1942.37 (Pak);Rs.1993.38 (Pak);Rs.2003.14 (Pak);Rs.2666.81 (Pak);Rs.2736.48 (Pak);Rs.2770.12 (Pak);Rs.2770.12 (Pak);Rs.3400.53 (Pak);Rs.3770.26 (Pak);Rs.3847.06 (Pak);Rs.3847.06 (Pak);Rs.4096.24 (Pak);Rs.4096.24 (Pak);Rs.4256.75 (Pak);Rs.4289.50 (Pak);Rs.4289.50 (Pak);Rs.4335.80 (Pak);Rs.4525.31 (Pak);Rs.4525.31 (Pak);Rs.4772.05 (Pak);Rs.4772.05 (Pak);Rs.5302.01 (Pak);Rs.6095.73 (Pak);Rs.6186.89 (Pak);Rs.6216.07 (Pak);Rs.6217.28 (Pak);Rs.6265.90 (Pak);Rs.6780.39 (Pak);Rs.9673.76 (Pak);Rs.9971.73 (Pak);Rs.10140.78 (Pak);Rs.10937.07 (Pak);Rs.10937.07 (Pak);Rs.12565.84 (Pak);Rs.12565.84 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9781563681271%0A,The Deaf Way II Anthology: A Literary Collection by Deaf and Hard of Hearing Writers (Vol 2),9781563681271  ,Tonya M. Stremlau,"Gallaudet University Press, 2002",Rs.3061.44 (Pak);Rs.3140.27 (Pak);Rs.3260.66 (Pak);Rs.3287.43 (Pak);Rs.3511.58 (Pak);Rs.3536.30 (Pak);Rs.3549.26 (Pak);Rs.3549.26 (Pak);Rs.3734.02 (Pak);Rs.3809.56 (Pak);Rs.3921.20 (Pak);Rs.3950.38 (Pak);Rs.3950.38 (Pak);Rs.4074.31 (Pak);Rs.4081.21 (Pak);Rs.4210.49 (Pak);Rs.4397.14 (Pak);Rs.4642.30 (Pak);Rs.4785.80 (Pak);Rs.4866.29 (Pak);Rs.4932.07 (Pak);Rs.4937.83 (Pak);Rs.5288.14 (Pak);Rs.5851.56 (Pak);Rs.7046.74 (Pak);Rs.7412.12 (Pak);Rs.7474.11 (Pak);Rs.7497.20 (Pak);Rs.7663.36 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.1487.43 (Pak);Rs.1487.43 (Pak);Rs.1979.51 (Pak);Rs.2005.24 (Pak);Rs.2025.02 (Pak);Rs.2302.16 (Pak);Rs.2409.32 (Pak);Rs.2646.14 (Pak);Rs.2646.14 (Pak);Rs.2666.81 (Pak);Rs.3172.45 (Pak);Rs.3172.45 (Pak);Rs.3274.56 (Pak);Rs.3274.56 (Pak);Rs.3660.80 (Pak);Rs.3983.10 (Pak);Rs.4119.31 (Pak);Rs.4448.73 (Pak);Rs.4448.73 (Pak);Rs.4891.61 (Pak);Rs.5103.88 (Pak);Rs.5729.87 (Pak);Rs.6049.54 (Pak);Rs.6240.38 (Pak);Rs.6240.38 (Pak);Rs.6416.62 (Pak);Rs.6451.87 (Pak);Rs.6956.74 (Pak);Rs.6967.68 (Pak);Rs.7123.36 (Pak);Rs.9729.71 (Pak);Rs.10092.14 (Pak);Rs.10937.07 (Pak);Rs.10937.07 (Pak);Rs.12402.94 (Pak);Rs.14826.67 (Pak);Rs.14826.67 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780816645619%0A,Forced Passages: Imprisoned Radical Intellectuals and the U.S. Prison Regime,9780816645619  ,Dylan Rodríguez,"Univ Of Minnesota Press, 2006",Rs.3973.47 (Pak);Rs.4022.09 (Pak);Rs.4048.78 (Pak);Rs.4084.05 (Pak);Rs.4098.63 (Pak);Rs.4152.15 (Pak);Rs.4188.64 (Pak);Rs.4312.59 (Pak);Rs.4314.05 (Pak);Rs.4410.13 (Pak);Rs.4434.14 (Pak);Rs.4435.32 (Pak);Rs.4690.93 (Pak);Rs.4740.45 (Pak);Rs.4959.24 (Pak);Rs.5327.89 (Pak);Rs.5394.18 (Pak);Rs.5455.45 (Pak);Rs.5583.63 (Pak);Rs.5738.09 (Pak);Rs.5879.27 (Pak);Rs.5938.77 (Pak);Rs.6027.45 (Pak);Rs.6214.85 (Pak);Rs.6307.28 (Pak);Rs.7141.06 (Pak);Rs.7141.06 (Pak);Rs.7230.38 (Pak);Rs.7611.06 (Pak);Rs.7753.36 (Pak);Rs.7756.11 (Pak);Rs.9124.76 (Pak);Rs.9324.10 (Pak);Rs.9325.32 (Pak);Rs.9529.52 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.19501.98 (Pak);Rs.3036.32 (Pak);Rs.3397.32 (Pak);Rs.4037.55 (Pak);Rs.4040.32 (Pak);Rs.4040.32 (Pak);Rs.4053.61 (Pak);Rs.4253.03 (Pak);Rs.4497.35 (Pak);Rs.4497.35 (Pak);Rs.4516.80 (Pak);Rs.4516.80 (Pak);Rs.4986.47 (Pak);Rs.5137.28 (Pak);Rs.5342.12 (Pak);Rs.5342.12 (Pak);Rs.5466.88 (Pak);Rs.5975.40 (Pak);Rs.5975.40 (Pak);Rs.5996.06 (Pak);Rs.6081.07 (Pak);Rs.6231.87 (Pak);Rs.7657.65 (Pak);Rs.7657.65 (Pak);Rs.8278.77 (Pak);Rs.9013.36 (Pak);Rs.9013.36 (Pak);Rs.10336.60 (Pak);Rs.11159.97 (Pak);Rs.11914.03 (Pak);Rs.13275.69 (Pak);Rs.13275.69 (Pak);Rs.13584.43 (Pak);Rs.13584.43 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9780743476973%0A,The Black Woman: An Anthology,9780743476973  ,Toni Cade Bambara,"Washington Square Press, 2005",Rs.2512.44 (Pak);Rs.2512.44 (Pak);Rs.2512.44 (Pak);Rs.2513.91 (Pak);Rs.2513.91 (Pak);Rs.2513.91 (Pak);Rs.2513.91 (Pak);Rs.2574.72 (Pak);Rs.2574.72 (Pak);Rs.2574.72 (Pak);Rs.2838.65 (Pak);Rs.2977.16 (Pak);Rs.3013.78 (Pak);Rs.3043.61 (Pak);Rs.3067.38 (Pak);Rs.3166.01 (Pak);Rs.3194.99 (Pak);Rs.3249.03 (Pak);Rs.3281.85 (Pak);Rs.3358.43 (Pak);Rs.3362.07 (Pak);Rs.3526.59 (Pak);Rs.3589.04 (Pak);Rs.3689.04 (Pak);Rs.3833.50 (Pak);Rs.4124.17 (Pak);Rs.4163.68 (Pak);Rs.4215.64 (Pak);Rs.4350.40 (Pak);Rs.4380.35 (Pak);Rs.4604.60 (Pak);Rs.4614.31 (Pak);Rs.4643.50 (Pak);Rs.5139.42 (Pak);Rs.5437.69 (Pak);Rs.5633.44 (Pak);Rs.5711.42 (Pak);Rs.5711.63 (Pak);Rs.5711.63 (Pak);Rs.6004.45 (Pak);Rs.6323.09 (Pak);Rs.7308.80 (Pak);Rs.7870.36 (Pak);Rs.7871.58 (Pak);Rs.7954.04 (Pak);Rs.8096.45 (Pak);Rs.9363.83 (Pak);Rs.10786.60 (Pak);Rs.11451.23 (Pak);Rs.2065.13 (Pak);Rs.2070.00 (Pak);Rs.2185.53 (Pak);Rs.2494.21 (Pak);Rs.2494.21 (Pak);Rs.2495.67 (Pak);Rs.2495.67 (Pak);Rs.2495.67 (Pak);Rs.2495.67 (Pak);Rs.2495.67 (Pak);Rs.2554.98 (Pak);Rs.2554.98 (Pak);Rs.2556.48 (Pak);Rs.2556.48 (Pak);Rs.2556.48 (Pak);Rs.3025.93 (Pak);Rs.3153.01 (Pak);Rs.3744.96 (Pak);Rs.3757.11 (Pak);Rs.3757.11 (Pak);Rs.3761.74 (Pak);Rs.4093.80 (Pak);Rs.4093.80 (Pak);Rs.4245.80 (Pak);Rs.4457.24 (Pak);Rs.4457.24 (Pak);Rs.4948.30 (Pak);Rs.4948.30 (Pak);Rs.5345.26 (Pak);Rs.5374.94 (Pak);Rs.5466.87 (Pak);Rs.6166.21 (Pak);Rs.6404.47 (Pak);Rs.7026.81 (Pak);Rs.7450.52 (Pak);Rs.7522.28 (Pak);Rs.7639.04 (Pak);Rs.9850.11 (Pak);Rs.9850.11 (Pak);Rs.10936.19 (Pak);Rs.10937.07 (Pak);Rs.10937.07 (Pak);Rs.11331.46 (Pak);Rs.13755.81 (Pak);Rs.13755.81 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9781560253785%0A,White Lines: Writers on Cocaine,9781560253785  ,Geno Zanetti| Stephen Hyde,"Running Press, 2002",Rs.6439.72 (Pak);Rs.6985.48 (Pak);Rs.7677.95 (Pak);Rs.7983.22 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.15292.66 (Pak);Rs.1532.43 (Pak);Rs.1532.43 (Pak);Rs.1898.51 (Pak);Rs.1935.08 (Pak);Rs.1935.08 (Pak);Rs.2242.60 (Pak);Rs.2305.80 (Pak);Rs.2554.05 (Pak);Rs.2666.81 (Pak);Rs.3644.07 (Pak);Rs.3644.07 (Pak);Rs.4132.69 (Pak);Rs.5522.02 (Pak);Rs.5637.49 (Pak);Rs.5893.96 (Pak);Rs.5893.96 (Pak);Rs.6459.17 (Pak);Rs.6555.19 (Pak);Rs.6555.19 (Pak);Rs.6722.01 (Pak);Rs.9608.09 (Pak);Rs.9608.09 (Pak);Rs.9637.27 (Pak);Rs.10332.95 (Pak);Rs.10336.60 (Pak);Rs.10937.07 (Pak);Rs.10937.07 (Pak);Rs.12865.10 (Pak);Rs.14680.81 (Pak);Rs.14680.81 (Pak);Rs.14797.50 (Pak);Rs.14797.50 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9781931082525%0A,James Weldon Johnson: Writings,9781931082525  ,James Weldon Johnson,"Library of America, 2004",Rs.4358.91 (Pak);Rs.4388.77 (Pak);Rs.4486.61 (Pak);Rs.4561.77 (Pak);Rs.4860.78 (Pak);Rs.4904.25 (Pak);Rs.4929.31 (Pak);Rs.5053.01 (Pak);Rs.5123.33 (Pak);Rs.5156.74 (Pak);Rs.5418.70 (Pak);Rs.5949.87 (Pak);Rs.5949.87 (Pak);Rs.5995.85 (Pak);Rs.6074.98 (Pak);Rs.6087.19 (Pak);Rs.6207.52 (Pak);Rs.6288.19 (Pak);Rs.6324.31 (Pak);Rs.6402.15 (Pak);Rs.6557.62 (Pak);Rs.6557.62 (Pak);Rs.6683.09 (Pak);Rs.6922.68 (Pak);Rs.7045.11 (Pak);Rs.7152.86 (Pak);Rs.7293.00 (Pak);Rs.7340.40 (Pak);Rs.7340.40 (Pak);Rs.7573.28 (Pak);Rs.7905.38 (Pak);Rs.8145.28 (Pak);Rs.8524.44 (Pak);Rs.9108.96 (Pak);Rs.9235.37 (Pak);Rs.9862.57 (Pak);Rs.13368.07 (Pak);Rs.13368.07 (Pak);Rs.13375.91 (Pak);Rs.21716.70 (Pak);Rs.24009.77 (Pak);Rs.24009.77 (Pak);Rs.2475.97 (Pak);Rs.3078.86 (Pak);Rs.3182.18 (Pak);Rs.3393.68 (Pak);Rs.3393.68 (Pak);Rs.3460.13 (Pak);Rs.3645.28 (Pak);Rs.3770.26 (Pak);Rs.3929.71 (Pak);Rs.3929.71 (Pak);Rs.3955.24 (Pak);Rs.3955.24 (Pak);Rs.4133.91 (Pak);Rs.4256.74 (Pak);Rs.4302.96 (Pak);Rs.4411.05 (Pak);Rs.4411.05 (Pak);Rs.4444.04 (Pak);Rs.4558.12 (Pak);Rs.4558.12 (Pak);Rs.4678.77 (Pak);Rs.4852.69 (Pak);Rs.4952.68 (Pak);Rs.4977.47 (Pak);Rs.4977.47 (Pak);Rs.5099.02 (Pak);Rs.5099.02 (Pak);Rs.5102.01 (Pak);Rs.5105.67 (Pak);Rs.5143.36 (Pak);Rs.5284.45 (Pak);Rs.5346.98 (Pak);Rs.5346.98 (Pak);Rs.5346.98 (Pak);Rs.5501.35 (Pak);Rs.5501.35 (Pak);Rs.5685.80 (Pak);Rs.5756.61 (Pak);Rs.5837.82 (Pak);Rs.5912.19 (Pak);Rs.5912.19 (Pak);Rs.5925.56 (Pak);Rs.5925.56 (Pak);Rs.5949.87 (Pak);Rs.5949.87 (Pak);Rs.5953.36 (Pak);Rs.6081.07 (Pak);Rs.6234.31 (Pak);Rs.6479.83 (Pak)
https://www.bookfinder.com/search/?author=&title=&lang=en&new_used=%2A&destination=pk&currency=PKR&mode=basic&st=sr&ac=qr&submitBtn=Search&isbn=9781591791881%0A,First Thought Best Thought: The Art of Spontaneous & Inspired Writing Taught by Four Legendary Mentors of the Craft,9781591791881  ,Allen S. Ginsberg| Anne Waldman| William S. Burroughs| Diane Di Prima,"Sounds True, 2004",Rs.2551.33 (Pak);Rs.3425.28 (Pak);Rs.3945.51 (Pak);Rs.3945.51 (Pak);Rs.4949.53 (Pak);Rs.6417.84 (Pak);Rs.7181.74 (Pak);Rs.2644.93 (Pak);Rs.2889.24 (Pak);Rs.3253.37 (Pak);Rs.4073.10 (Pak);Rs.4311.48 (Pak);Rs.4862.00 (Pak);Rs.4862.00 (Pak);Rs.4864.85 (Pak);Rs.5904.90 (Pak);Rs.5972.97 (Pak);Rs.5976.61 (Pak);Rs.7018.77 (Pak);Rs.7414.55 (Pak);Rs.7414.55 (Pak);Rs.9237.80 (Pak);Rs.9237.80 (Pak);Rs.10869.29 (Pak);Rs.13293.92 (Pak);Rs.13293.92 (Pak)
